2999,4854
3004,573
3005,2337
3006,3456
3008,4506
3010,4484
3011,1537
3012,3862
3013,164
3014,118
3015,1073
3017,2472
3018,1877
3019,27
3020,3546
3021,4437
3022,2433
3023,4020
3024,3523
3027,1160
3028,2689
3029,3034
3031,917
3032,3647
3033,592
3036,2479
3037,1920
3038,4675
3039,2765
3040,1542
3042,2813
3043,4820
3044,3582
3045,2023
3046,4391
3047,59
3055,3041
3056,4750
3057,2603
3060,4830
3062,3661
3064,2292
3065,2959
3066,3442
3067,4762
3068,4134
3069,270
3071,4322
3073,2795
3074,324
3075,4039
3076,3712
3077,2519
3078,3293
3079,3741
3080,490
3081,3828
3082,868
3083,899
3084,1136
3085,784
3086,3957
3088,103
3089,2719
3090,2326
3091,4760
3092,1658
3094,4916
3095,3921
3096,86
3098,3255
3099,2001
3100,2603
3101,4152
3102,4939
3103,1378
3104,4020
3105,3548
3109,3478
3110,1008
3111,2567
3114,1365
3115,1461
3117,2214
3118,4817
3119,4100
3120,4001
3122,3926
3123,4958
3124,4
3125,177
3127,3710
3128,1811
3130,3185
3131,3524
3132,4194
3134,4096
3136,1188
3137,2627
3140,70
3141,3481
3142,1749
3144,3989
3145,3413
3146,2051
3148,2383
3149,3426
3150,685
3151,3112
3152,2124
3153,2829
3154,2663
3155,3456
3158,1086
3159,4323
3160,3689
3162,1139
3163,4852
3164,4042
3167,486
3168,4566
3169,11
3170,4260
3171,4597
3172,3646
3174,4886
3176,4692
3177,4039
3180,4512
3181,1323
3182,3875
3183,2036
3184,1130
3186,1819
3188,912
3190,3284
3191,3734
3192,3489
3193,1612
3194,4375
3195,4818
3197,4141
3200,886
3201,3675
3202,1312
3203,2502
3204,4798
3205,565
3206,2605
3207,3414
3209,1534
3210,4386
3211,1005
3212,3677
3213,2
3214,3809
3215,2937
3216,2141
3217,4657
3218,4161
3219,4318
3220,1111
3222,2337
3224,4315
3227,3225
3228,2308
3229,4786
3230,1756
3231,3979
3233,1550
3234,2024
3235,693
3236,4577
3237,3995
3239,581
3242,95
3243,756
3246,4857
3248,2833
3250,4080
3251,1664
3253,4023
3254,2105
3256,868
3259,705
3260,4879
3261,193
3262,4846
3263,4918
3265,3735
3267,1964
3268,4585
3269,4627
3270,4181
3271,3310
3272,3583
3273,4821
3274,4530
3275,1648
3277,4337
3278,1068
3280,3867
3281,4997
3282,4039
3285,3871
3286,1483
3288,4854
3289,3267
3290,4066
3291,3495
3292,3728
3294,629
3295,3886
3297,4968
3299,560
3300,4069
3301,4671
3303,4624
3305,464
3306,2858
3309,1731
3310,4933
3311,4910
3312,4231
3313,1839
3314,238
3315,3941
3319,3530
3320,531
3322,734
3323,2431
3324,3611
3325,2774
3326,378
3329,769
3330,2971
3332,298
3333,3628
3336,2194
3337,3351
3338,3610
3339,3179
3341,4643
3342,2600
3343,3485
3344,1688
3346,2655
3349,4465
3352,4510
3353,3405
3355,3286
3356,3645
3357,3625
3359,3007
3360,4431
3361,4151
3362,4203
3364,4823
3366,722
3367,2479
3368,4211
3369,3204
3370,555
3371,4450
3377,4402
3378,1749
3379,624
3380,3654
3382,2162
3383,2064
3384,4906
3386,4584
3387,3736
3388,1861
3389,3531
3391,4304
3393,1559
3394,193
3397,3605
3398,4575
3399,879
3400,1591
3401,2072
3402,2789
3403,152
3406,4661
3409,4377
3410,4424
3412,3766
3413,2649
3415,3680
3416,4316
3417,159
3418,4515
3419,2357
3420,2008
3421,3625
3422,3362
3425,4974
3427,3464
3428,3177
3429,4227
3431,2844
3432,909
3433,2815
3434,3552
3435,3635
3436,231
3438,1336
3439,1200
3440,3654
3441,3954
3443,3827
3444,1126
3445,1383
3447,4808
3448,491
3449,4743
3450,2550
3453,1080
3454,4288
3456,4382
3458,3995
3460,4554
3461,2512
3462,3359
3465,451
3466,3860
3468,3937
3469,4726
3470,1817
3472,4883
3474,3889
3475,3608
3476,3643
3477,3395
3478,4441
3479,4821
3481,1105
3482,1004
3483,2326
3484,3057
3486,4250
3487,4412
3490,10
3491,4568
3493,1600
3494,1044
3496,3187
3499,3607
3502,1010
3503,3816
3505,4076
3506,2083
3507,3839
3508,3761
3510,2699
3514,3804
3517,4779
3519,1441
3521,3535
3522,3852
3524,3672
3526,4312
3527,4134
3529,1667
3531,4786
3534,4042
3537,407
3538,2446
3539,4137
3540,213
3541,2682
3544,4252
3545,2498
3546,1130
3549,4953
3550,2099
3551,2661
3552,4683
3553,4412
3554,3812
3555,3778
3556,1270
3557,4416
3558,3783
3559,4169
3561,3938
3566,2547
3567,672
3568,2504
3570,256
3571,4721
3572,942
3573,342
3574,2873
3575,3770
3577,2881
3578,2407
3579,4092
3580,2781
3581,1603
3585,1535
3586,1616
3588,4113
3589,4365
3590,2714
3591,4095
3592,3676
3593,1673
3596,3194
3598,2811
3599,4662
3600,4619
3604,1064
3606,2687
3609,1124
3610,2487
3612,3532
3613,2882
3614,1613
3615,4974
3616,4497
3619,1027
3622,4423
3623,4121
3624,1830
3626,4503
3627,4819
3629,4101
3630,3171
3632,391
3633,3827
3634,4986
3636,4486
3637,4553
3639,3670
3640,1608
3641,1184
3642,596
3643,4566
3644,4815
3649,2024
3650,42
3655,3886
3659,4189
3661,4656
3662,4785
3663,3500
3664,337
3665,3025
3666,3209
3668,50
3669,3733
3672,4532
3673,3755
3674,1361
3675,4117
3678,189
3679,4177
3682,2287
3685,2829
3686,4375
3687,2289
3688,1109
3690,1273
3691,4600
3692,723
3693,757
3694,712
3697,4011
3698,4553
3699,3829
3700,3631
3701,1069
3702,1048
3703,4957
3704,4571
3705,1323
3706,1571
3707,159
3708,1791
3711,3734
3713,830
3715,4481
3716,3572
3717,3794
3719,2506
3720,4800
3724,3933
3725,78
3726,255
3727,4859
3729,1324
3730,1232
3732,2716
3736,2726
3737,2666
3738,3684
3739,4073
3740,4449
3742,3624
3743,3524
3744,2924
3745,4132
3746,674
3747,4242
3748,2330
3749,4421
3750,4321
3754,915
3755,3712
3756,1577
3757,1548
3758,1127
3759,4256
3760,4345
3761,4740
3765,4818
3766,4305
3772,4933
3773,3292
3775,2363
3776,4191
3777,4410
3778,4510
3782,662
3783,4489
3784,1968
3785,2738
3787,2533
3789,2664
3790,1409
3792,2380
3793,4325
3794,2473
3795,4682
3797,4270
3798,1520
3799,1808
3800,650
3801,4976
3802,1763
3803,2087
3806,1290
3808,4260
3810,2509
3811,1669
3812,2329
3813,4242
3814,3948
3815,1695
3817,2031
3818,3215
3819,4666
3820,2589
3821,4829
3823,1429
3824,2096
3826,4934
3830,1968
3831,4930
3832,4211
3833,1106
3834,3165
3836,4163
3837,4705
3838,2209
3841,333
3842,4617
3844,4726
3845,4065
3846,1962
3847,1209
3848,4236
3849,4517
3850,969
3852,743
3853,4515
3854,227
3855,979
3857,1529
3858,3373
3859,2994
3862,518
3863,2429
3864,4033
3865,3184
3866,4428
3867,4072
3869,4879
3870,4089
3872,3733
3873,2164
3874,795
3876,4805
3878,1046
3879,541
3880,3384
3881,4286
3882,4368
3884,351
3885,2460
3887,3771
3891,1415
3893,3255
3895,3075
3896,1453
3897,4747
3899,2624
3900,4412
3901,1697
3902,859
3903,237
3904,4677
3905,3583
3907,2081
3908,3388
3909,4206
3910,2801
3911,3398
3914,4975
3917,4481
3918,3712
3919,2731
3925,2579
3928,3021
3929,3207
3932,4533
3936,2105
3937,3374
3943,4488
3944,3979
3945,1015
3946,868
3947,2699
3949,4400
3950,1182
3951,62
3952,812
3953,3279
3954,3341
3955,3076
3956,734
3957,4480
3959,4631
3960,1179
3961,1160
3962,4638
3963,725
3964,4023
3965,4016
3966,2583
3967,2052
3968,639
3969,2982
3970,4414
3971,1989
3972,4963
3977,4843
3980,3880
3981,3890
3983,4467
3984,484
3985,3822
3987,3397
3990,923
3996,3289
3997,4562
3998,4218
4000,2364
4002,4824
4003,4579
4004,3704
4006,4875
4008,3852
4010,395
4011,1031
4014,4380
4017,4292
4018,4355
4019,1962
4020,957
4021,4773
4022,4310
4023,1224
4024,3179
4025,4749
4028,3570
4029,872
4030,1750
4031,1711
4034,3443
4035,401
4036,4817
4037,4984
4041,617
4043,4434
4044,2337
4046,4040
4050,1449
4053,3179
4055,2799
4059,3103
4060,463
4061,4648
4065,4356
4067,115
4068,4580
4071,3478
4072,3531
4073,3672
4074,4511
4075,3342
4081,2004
4082,3523
4083,1616
4085,3106
4089,479
4090,2727
4095,3078
4098,87
4100,4693
4102,2253
4104,4488
4105,3368
4106,4762
4107,3915
4108,3048
4109,3197
4110,2614
4111,295
4112,115
4114,2758
4115,4177
4116,93
4119,2256
4123,4657
4124,4564
4125,4287
4126,4074
4127,2554
4128,3597
4129,979
4130,4400
4131,2501
4132,4722
4135,4832
4136,3058
4138,914
4139,1761
4140,2998
4142,44
4143,3255
4144,1924
4145,3304
4147,4438
4148,4358
4149,4369
4152,4750
4154,4661
4155,845
4158,1132
4159,4840
4161,2096
4165,1308
4166,3371
4169,949
4170,3602
4171,4303
4172,1460
4173,4270
4174,1567
4175,1967
4176,4524
4178,1444
4179,33
4180,4660
4183,4354
4187,4933
4189,4437
4192,4608
4193,4232
4197,4951
4198,3244
4200,197
4201,1668
4202,1729
4204,4713
4205,4970
4206,2931
4207,2349
4208,548
4209,2080
4210,1738
4215,1584
4216,2549
4219,4624
4223,1204
4224,2367
4225,4277
4228,746
4230,4072
4231,1339
4232,3642
4233,1103
4234,925
4238,4626
4239,2069
4240,154
4241,2816
4244,4854
4247,3500
4248,777
4249,3225
4253,4524
4255,530
4258,3737
4259,4964
4261,1650
4262,1592
4263,2376
4264,981
4265,4276
4267,2876
4268,4812
4272,3830
4273,2223
4274,688
4275,3009
4276,151
4277,3898
4278,4713
4279,4565
4282,1449
4284,1192
4285,117
4286,1748
4288,1359
4289,239
4290,3024
4293,4520
4294,1041
4296,4928
4298,4467
4299,1442
4302,2341
4304,4231
4309,1808
4310,383
4311,3778
4313,4074
4315,4121
4317,3799
4319,417
4322,375
4323,4557
4324,954
4326,4332
4327,3156
4328,1276
4329,4053
4330,4287
4332,701
4333,4371
4334,1811
4338,1603
4339,3610
4340,785
4341,708
4342,2673
4343,4066
4344,3005
4346,4677
4347,3077
4348,4217
4349,347
4350,3916
4351,2202
4356,2089
4357,1825
4359,4907
4360,3063
4361,3355
4362,9
4363,2425
4366,1772
4367,3139
4371,2956
4374,3548
4376,435
4378,1614
4379,169
4384,1653
4385,1581
4386,3615
4387,52
4388,2483
4390,3175
4393,4400
4394,4024
4395,911
4396,1378
4399,544
4405,2773
4406,4950
4407,4979
4411,2964
4413,1049
4415,4588
4417,2461
4419,1005
4422,3742
4423,4526
4425,2995
4426,3822
4430,4518
4432,4637
4433,1207
4435,4027
4436,1362
4439,2090
4440,189
4442,4308
4443,2619
4444,420
4445,4858
4446,190
4447,2660
4452,3986
4453,4271
4455,514
4459,3142
4461,2237
4463,2007
4464,4853
4466,620
4468,998
4469,3292
4470,4663
4471,370
4472,4608
4475,398
4477,4943
4482,3430
4483,3985
4485,641
4486,3032
4487,4852
4490,2166
4491,2994
4492,3061
4494,4648
4495,2732
4496,4889
4500,1449
4501,1514
4502,4213
4504,117
4505,2538
4507,3966
4508,343
4522,2169
4523,430
4524,3692
4525,4245
4528,4551
4530,3629
4531,3451
4534,4702
4535,2362
4536,4547
4537,1196
4540,137
4541,3739
4542,4648
4543,2866
4546,1315
4547,160
4549,1222
4550,399
4555,4696
4560,1745
4563,4571
4567,3930
4569,7
4570,3456
4571,2940
4572,3451
4582,1833
4583,688
4586,612
4589,4107
4590,1427
4593,2166
4594,4552
4595,2223
4596,521
4599,2969
4604,2691
4605,1549
4611,373
4612,3029
4613,3676
4614,10
4615,511
4616,4981
4618,1945
4621,1833
4623,1608
4625,3147
4627,3265
4628,72
4632,3208
4633,4421
4638,1473
4639,4967
4641,3328
4642,2997
4644,1500
4645,3286
4646,3106
4647,1976
4649,2857
4650,456
4651,3530
4652,2131
4653,3571
4654,399
4655,2353
4658,3482
4659,4855
4663,4878
4664,4359
4666,4986
4668,1086
4669,374
4672,2360
4673,4279
4679,2709
4680,677
4681,1039
4684,4156
4685,835
4688,4451
4689,4848
4690,436
4691,3733
4694,1648
4696,3734
4697,761
4698,2589
4699,1495
4700,3627
4701,1064
4703,4269
4704,3932
4705,4172
4706,265
4708,2364
4709,464
4710,1837
4713,3231
4714,2927
4715,620
4717,399
4718,4238
4719,1987
4722,2366
4723,4502
4724,1287
4725,2258
4727,851
4729,568
4730,2628
4731,2439
4732,4823
4735,2589
4738,4951
4739,4780
4742,4905
4744,572
4749,3778
4750,4796
4751,4887
4752,2043
4753,3381
4755,2779
4756,193
4759,634
4761,2304
4763,1076
4764,3755
4765,3408
4766,3580
4767,4323
4768,4550
4769,747
4770,125
4771,3107
4774,886
4777,755
4779,932
4781,4619
4782,4351
4784,2982
4787,3613
4789,65
4790,796
4793,327
4795,4551
4797,70
4799,699
4801,1862
4802,494
4806,1122
4807,4699
4810,1737
4813,3267
4818,4243
4819,4830
4820,3475
4821,1544
4822,690
4823,4629
4825,1365
4826,1738
4831,2372
4835,762
4842,1472
4843,585
4844,596
4847,4326
4848,4089
4849,3677
4850,2761
4855,3446
4856,4896
4859,3127
4860,4664
4861,4973
4864,998
4865,3523
4866,483
4867,3749
4871,372
4873,2028
4874,4761
4876,3371
4878,4753
4881,2114
4882,587
4883,684
4884,32
4885,4235
4887,3189
4888,2939
4890,2692
4891,719
4892,4165
4894,190
4895,3767
4897,2513
4898,4991
4899,3384
4900,3473
4901,4885
4902,712
4905,906
4908,448
4909,2253
4911,1857
4912,3639
4914,4891
4915,2731
4919,307
4920,4424
4921,2875
4922,2662
4923,1171
4924,2692
4925,2516
4926,865
4929,4688
4932,3277
4935,1276
4936,601
4938,3370
4940,2955
4941,3515
4942,4974
4944,4203
4945,2903
4946,109
4947,995
4948,824
4949,2782
4952,3936
4955,2136
4956,789
4959,4015
4960,296
4966,236
4968,2022
4970,3889
4971,1975
4972,4670
4977,243
4978,2368
4980,1474
4982,2335
4984,3138
4985,41
4987,491
4989,582
4990,3432
4991,2568
4992,3309
4995,3576
4996,2651
4997,4740
4998,212
4999,541
2176,225
34,4354
130,1237
162,3085
175,2001
3125,800
137,2725
222,4175
225,2116
321,1426
333,1001
360,837
2921,1240
377,1223
378,2264
4846,3600
108,4872
424,3187
2476,659
449,1076
1164,2587
4203,1130
2391,2975
472,1562
504,2034
3522,1853
544,4481
565,2577
1241,3181
575,792
1145,396
517,258
144,1075
4370,1281
316,2384
13,1026
635,1734
404,3568
658,3882
4883,1258
80,2503
1152,2830
702,646
308,4095
2969,181
738,945
756,255
19,1851
772,2479
778,2629
1653,2315
1739,1724
3884,2857
851,2196
852,583
857,2968
869,1916
1616,1267
839,672
888,2324
4742,1510
908,2131
775,2789
621,4603
941,2805
947,1246
955,4610
4297,2679
189,693
970,575
149,957
3301,4159
982,4217
983,1991
984,974
374,2
971,3575
1011,3675
243,4868
710,3649
1023,3335
1027,3103
4196,515
1033,4644
298,4147
362,700
667,2847
2674,1830
1177,1381
1076,2403
2455,2710
788,1431
61,4040
1101,251
4156,1920
398,2678
1075,2281
1633,4484
978,4014
367,1783
1136,4510
3162,2986
1102,1954
3158,293
2287,1271
1165,3876
1166,1594
2854,4431
1180,2805
3950,1952
3136,3952
1189,2225
1196,3504
1200,1527
1212,886
1198,3034
4713,2082
1229,2113
1234,3349
4745,347
1256,169
274,1874
1267,2635
2740,1238
1273,2558
2658,3426
1275,3053
1276,4776
1278,4579
1280,2830
1306,2016
1230,3189
2305,1127
1323,628
1025,2431
1328,3293
1329,4648
1042,3495
1333,620
481,352
1341,2701
4042,179
524,4325
4784,1515
4436,2026
1303,4320
1231,3219
1378,4467
1383,2330
4465,1621
1397,659
1356,1436
342,3839
1409,1793
1418,4550
1421,2011
43,1687
1337,3273
1438,4818
595,3172
2319,990
850,264
1477,4477
1479,3601
1481,3081
2400,1683
1087,1687
705,1336
4644,2026
3798,63
1523,4188
1525,1541
1529,386
1535,1070
332,2874
1036,3511
592,3704
1552,4170
1260,385
1556,1704
494,2252
1039,3804
1567,1042
1565,3628
1566,1959
752,3034
4824,3868
1354,159
3225,2648
406,4133
237,3536
1608,3644
1614,2995
1462,4048
2253,298
683,4629
750,4596
1514,4447
18,2244
2667,3343
3487,2725
3092,99
1659,1610
753,4271
4814,1648
451,3051
1334,2116
3178,2998
3811,4746
1938,4161
1578,3888
513,484
1250,1324
923,4161
4992,4052
4444,639
1746,455
862,3608
774,4600
1753,3079
1757,390
1773,2510
1428,1047
2501,3514
1791,490
353,4386
3799,4907
4780,3283
3417,2519
2819,3677
1822,1570
1826,1649
3742,1901
3706,3991
1843,4840
339,1324
958,3937
2405,2666
4917,3133
4676,891
1159,2572
324,3211
75,2702
1886,3848
1895,4972
1896,4776
1905,4691
1906,4018
1907,4279
593,78
1927,1527
3668,1725
1967,902
873,106
1978,4716
1987,1090
1998,2996
2002,1497
1028,4971
2009,496
3516,2678
2412,4415
2026,4823
4158,3877
209,1287
2040,2131
555,3377
120,161
1214,1729
2052,1228
2088,2081
1577,2434
1192,1544
2074,1254
2077,2638
732,2896
2093,1204
2005,2205
2101,4950
2105,2058
2106,4462
2492,3027
2114,3485
767,3121
2119,2874
2134,4573
3097,2771
872,1634
2161,3786
1004,964
2759,2953
690,4636
2171,3613
2179,683
1956,2865
1765,64
2185,4593
2186,2673
4754,723
2207,2446
1459,3372
3001,3156
2697,4758
1162,3572
3459,2493
2226,1361
510,2789
328,3267
154,2203
1840,234
2036,1419
2066,3112
2262,4439
553,3890
1931,730
2275,4517
1855,1621
4747,4320
1787,3403
2286,4838
2288,1625
2292,4886
2293,418
2170,4077
2300,4852
2301,4631
2303,1421
2651,4100
4804,3272
1958,2309
2320,4541
1001,225
2326,740
4044,695
913,3010
4302,3799
2815,1268
2346,970
2497,1308
2352,2404
1415,212
2361,4488
608,1083
1555,4709
1163,4848
418,2591
2367,521
4472,3267
2183,3492
21,865
1899,3237
3792,1405
2382,4171
2387,1158
2389,3939
1860,658
4433,4382
4924,700
1741,473
2429,1540
2430,1584
1310,393
2439,4952
387,212
2443,4917
2448,4968
2460,109
2462,4548
4844,820
151,461
231,2633
4401,184
2487,2053
3617,3568
2495,3518
2249,139
882,911
1819,1977
2517,2421
2529,2705
2545,268
4127,4858
4123,407
2557,1040
4991,528
1408,3109
719,504
4025,4377
2768,3634
2199,3397
2588,3863
2589,4917
2590,4154
1205,3926
2610,4758
532,1362
1258,4255
2454,2995
2619,3511
766,2648
2090,2226
4019,3063
943,2764
2115,4891
3249,3679
4138,3851
717,42
2157,2209
74,1253
2670,3722
2676,545
1869,1254
1568,1900
2686,479
2689,4069
2690,4579
2125,1651
312,3936
2700,4250
560,1044
2707,525
2709,4588
1183,3946
2520,3171
2726,791
2803,4153
2732,2612
2739,1512
2743,3537
2446,1105
2747,424
1429,4798
2756,159
264,1441
1355,1556
2527,2580
1513,1571
2776,559
2673,773
2781,5
2783,3983
1315,3048
2787,2335
687,389
1375,1863
3733,1594
4462,194
2836,3420
2703,1022
2778,2131
1252,1326
4289,4818
2851,160
2935,2920
2864,4053
959,3998
2873,4852
2875,293
1179,695
1143,2500
1327,153
603,1961
3221,1218
4028,2260
2906,4837
2907,4366
1607,132
2911,229
200,3725
545,3551
2929,90
2458,1831
182,3414
1147,1446
688,1743
275,4302
2953,2426
2958,4868
3493,4622
1220,2994
2965,1317
2972,3173
2976,3774
1255,3894
1945,1736
2496,1967
2274,1275
2984,151
2987,3061
2990,1109
2991,3721
1828,2227
2997,4960
3000,2538
1475,49
3003,321
1055,4958
2842,3402
171,2387
3030,3504
3035,3353
3055,3406
3049,3858
3050,3446
1972,1228
1447,2704
2936,3261
2461,2246
2948,2468
3067,3871
4134,1349
2731,2523
3076,3889
3087,523
3093,4478
3106,2637
1575,2323
3116,3305
4817,3226
3121,1164
3126,2755
3129,3264
3138,1030
3143,1774
4625,4403
3157,4346
3161,3957
2336,1156
3166,590
2601,4063
3175,4021
4024,2871
537,321
4887,3699
3194,1052
3838,955
2961,1547
4632,872
3226,1080
3238,4520
642,583
170,1915
4198,1938
1542,1689
2913,4482
218,4369
3098,4741
2939,844
3258,4660
1059,1868
1460,3608
1733,3369
3190,4951
3287,346
3655,2203
610,3622
3298,1903
2833,2599
3772,2500
2308,646
3317,3622
2881,4252
3324,1345
580,1721
309,3327
1904,3828
2013,745
1137,4523
3347,1836
3350,686
3337,3720
2954,3772
3358,504
859,1062
3365,923
2425,2381
2472,942
3376,630
3385,4726
2626,1451
3395,2665
1100,1241
3404,2041
1837,238
1521,3680
3410,403
281,4346
214,2979
3424,4423
3615,3475
47,495
2818,2209
2325,3495
824,4472
1663,70
2779,3931
2151,2182
3464,2942
3467,970
3471,1173
4900,4575
1813,1052
3488,3133
236,1044
3291,4027
830,2535
552,2327
1382,4747
3816,3828
3509,1883
3512,4880
2821,1949
280,1606
4082,1124
861,1748
1759,4018
2471,1533
2007,3963
2291,2631
3547,484
3444,2189
3434,4533
1235,3860
3938,1398
3562,3975
3563,1667
3564,650
3565,988
3569,4254
4995,3814
2718,2515
2535,4408
3594,2757
73,3723
4128,4693
457,1964
3397,3773
3607,3996
2433,4785
1714,159
3621,4512
2218,690
3631,4513
3827,4529
2393,4912
379,1282
3356,2740
126,2309
2420,4194
1417,3048
3652,2614
3653,2084
210,1477
3657,1292
3658,1903
3660,2250
3661,2495
3667,3213
713,2688
4613,2605
432,3721
1029,1908
3695,1135
3696,4429
2248,3121
3714,4976
864,2616
3731,2254
1149,420
3741,4392
4321,3599
3753,4739
3761,2495
1412,893
3763,1457
1388,1179
168,1203
399,1674
291,840
3776,3210
2788,1071
638,3602
2970,3449
196,456
784,4235
3796,2596
1932,1687
3807,4649
3809,1965
3821,58
1270,950
3825,4517
3835,3106
3839,4403
655,4870
3856,1153
3815,3632
606,3032
1169,1003
2810,464
1985,886
3892,327
1148,4906
4277,2014
3906,4172
155,4857
2752,4647
919,1798
3924,3721
3930,3831
2238,4841
4533,2089
3724,4441
4998,4796
3935,4376
1233,1311
3315,1967
3942,4892
3957,1381
3958,1964
3974,456
3976,2729
4614,2925
1226,3517
3986,225
1990,2998
3992,3335
1344,4752
1432,1920
129,3028
4001,981
4875,4383
4007,1053
4009,2024
1057,2638
2843,1682
1445,4998
966,3933
3075,600
2037,3843
4047,1890
4049,3134
1710,2708
1210,2673
4057,2219
4058,3568
2995,3119
4064,3637
3273,401
707,4629
588,3013
303,3880
4080,800
4084,1579
2295,4003
3154,248
2901,106
1696,3188
4092,1240
4094,2162
478,2716
1193,4170
3629,1340
4113,1689
4118,2182
4122,2462
1104,428
3539,3535
4146,1686
331,1611
549,3174
3836,4961
4180,2500
4181,514
4182,4759
2427,2819
4186,3348
4190,2683
4195,3320
4197,3777
1511,3223
3368,3424
2834,2026
1706,3566
4222,3452
2614,3409
1208,4468
4229,1851
4235,4420
4245,4631
12,4588
1628,3884
2774,2025
3544,4064
2148,1817
4257,446
2604,433
1224,20
3797,2257
1464,720
4281,3004
4283,179
4125,2170
2270,909
2413,262
2884,4984
1111,2421
1288,658
4171,3236
3766,3624
371,1004
896,2985
3818,20
3416,2910
4318,2290
4323,2668
4336,2384
4345,3934
1636,479
4354,2619
4148,3868
3589,4424
4372,3799
637,4516
1369,1616
3046,1736
1711,2273
4397,1857
4130,789
1453,2330
2975,1540
1769,4474
4416,3850
4421,4159
2858,2405
4428,2760
4429,3094
4332,103
4437,1570
1185,2116
3740,1660
4450,4815
4451,3599
4454,192
4456,1952
1450,2024
4473,1035
2546,452
3783,3205
4648,106
4497,4422
2175,979
3626,3197
3008,1067
3431,60
4514,3208
4515,650
132,3453
4430,802
4519,1138
4081,164
4527,1262
3524,585
4020,1879
578,3797
1071,67
4554,4174
4561,3149
3997,1664
4564,2197
4566,1223
3491,1599
4575,2281
4576,819
1942,2591
4068,4806
814,848
4585,150
4591,4745
49,799
3551,4637
895,4438
4606,3302
4609,293
1862,3698
4624,3064
4626,3109
4630,1743
4634,6
4640,4344
3954,1348
4661,4746
1858,3596
2870,979
1970,1232
4677,3445
3795,4025
4687,4375
3176,604
1766,2153
4707,2121
4712,4838
2609,1959
4721,3286
4726,2109
4733,2451
1305,1377
4757,1497
4772,2631
35,1602
4778,1058
188,1298
1387,2182
879,452
1762,65
4779,3979
1414,4260
4268,2614
2877,3005
3604,2943
4135,4505
4833,1967
208,4348
2671,3417
4851,4865
4464,4939
2999,3154
4896,4907
1471,4803
2080,1683
4753,1385
4879,2600
4496,3644
2643,4614
4903,1976
1768,1269
4910,283
2130,2016
4916,4593
2166,3219
1603,2808
4296,103
4930,2650
4931,863
3826,2129
4953,3769
2814,1419
1534,194
801,1134
3972,2738
1372,3811
4965,2655
1894,403
1726,3035
4975,3876
4407,618
1993,4203
4983,1171
4994,2688
800,1068
98,3041
4427,2673
579,3237
361,3052
530,732
2016,2906
1389,4301
3235,2719
1195,3340
1983,3164
3911,2970
293,2929
1016,1029
1238,2569
4776,4409
226,4221
3291,2131
4467,2009
2330,1188
461,3219
3540,2600
990,3792
2631,2596
1825,875
3400,2640
252,2
4523,2685
2094,902
4016,1190
1749,3459
639,1961
1716,1983
3407,4272
4833,3728
1704,1712
2412,3482
1625,4285
360,4803
4375,115
2081,2977
2475,3796
1674,3566
2040,4780
2771,3426
690,2688
810,4283
2205,571
2252,3518
1138,340
1889,1526
3602,3327
842,3114
4706,829
538,886
4982,4603
2366,4184
2395,3699
4382,4954
4422,4622
253,730
2495,4255
2558,1555
4377,2883
1680,2576
778,1396
3413,934
3516,620
2164,511
4458,961
4966,4450
2865,3113
89,285
1269,4434
3871,1750
229,2403
59,4864
1964,3657
628,3780
3277,4758
1446,2015
4563,4432
880,2173
1659,2186
3304,1420
362,1908
1756,437
139,4607
3133,3953
367,442
2451,569
811,1226
3542,1282
2871,269
2491,4681
1311,3453
3207,4980
4211,3759
117,1492
1023,2902
1347,4169
3858,955
3374,2309
3861,3638
3426,195
3430,3131
405,2987
123,2973
2183,1024
1211,2120
2226,2661
3530,1213
3615,1688
989,2762
2190,1655
3646,4347
3677,1652
3408,2043
161,3246
2394,4548
3722,203
3126,977
3751,1552
2978,1147
1203,1780
3804,2977
4995,1006
1886,3712
3860,4706
3868,1664
1165,2053
3888,3849
3076,2535
4589,411
3920,2541
3297,4477
552,932
4234,1675
2389,4432
1743,2298
2573,3686
1731,2297
1015,360
2307,2940
3028,3884
2453,1532
4539,4380
2548,433
2823,3384
3221,1266
1623,4758
2982,1780
2729,464
912,3166
2732,3283
844,2726
3513,4363
2921,2744
2430,4550
3777,3391
1237,3275
514,4986
753,1676
4577,4927
4320,3232
3793,49
4331,4355
63,4318
3882,3780
4369,1314
221,1840
4383,1622
4031,1555
4418,1833
3403,4671
3933,4093
3000,2041
4414,4709
748,703
1528,981
4481,2929
4488,4597
3154,1341
1000,2874
1351,3860
796,535
3827,4120
255,3936
1071,3783
3375,2666
4543,4023
1533,3319
4279,2645
4310,1979
4579,604
4617,3672
3211,3388
4631,3903
2891,4119
3399,3146
389,3729
2256,4304
3893,3104
2850,442
4748,1952
1415,2434
806,1334
127,3177
1441,3936
448,3384
3418,3798
102,1676
3381,1218
1808,4636
2745,4829
2986,4241
1058,3365
4845,575
781,4325
4597,3135
3900,2214
4076,1802
2578,2222
3291,4339
4879,461
2994,880
4324,2528
998,515
3662,2131
470,1697
1830,792
530,468
3996,2547
265,3283
4917,580
1318,2065
3294,4840
511,1076
1365,4864
126,2072
354,2287
4759,756
2979,1377
1323,4840
983,4605
1145,1164
2170,646
3400,1029
3532,3523
3925,1361
4484,385
2084,1381
1904,4389
1743,3211
3113,347
3578,3149
3332,1526
4073,2110
3915,2861
4562,3767
4303,3096
2833,1447
419,4748
4943,1669
3355,4709
3566,4434
